,userCode,project_id,requestedDevice,userAgent,pageReferrer,year,month,day,hour
59827,93b7090e-9e03-ce34-9ea4-a15300c8f801,9131,Desktop,Windows,HomeWebsite,2018,1,4,15
59828,fefee4a6-1659-d9a8-9647-7b94bc9001e0,8059,Desktop,Windows,Google,2018,1,4,15
59829,8357c7be-caa9-eeaa-a797-82e5f64e7dc2,7568,Mobile,iPhone,Google,2018,1,4,15
59833,0963c2e4-0ac0-b815-1086-42143c44b9c2,4160,Desktop,Windows,HomeWebsite,2018,1,4,15
59835,fefee4a6-1659-d9a8-9647-7b94bc9001e0,8059,Desktop,Windows,Google,2018,1,4,15
59840,c5092009-d212-5391-aba6-014274ff5738,8748,Desktop,Android,Google,2018,1,4,15
59841,3f621086-0ec3-1d59-d80f-3c34131e5498,8152,Desktop,Windows,Google,2018,1,4,15
59842,254b4bc5-f54c-f1eb-b567-34015edb49bb,3976,Desktop,Android,HomeWebsite,2018,1,4,15
59844,37b8c6a2-aab5-8680-2cc8-ef9941ce24cb,6849,Mobile,iPhone,Google,2018,1,4,15
59845,3f621086-0ec3-1d59-d80f-3c34131e5498,8152,Desktop,Windows,Google,2018,1,4,15
59849,0963c2e4-0ac0-b815-1086-42143c44b9c2,4160,Desktop,Windows,HomeWebsite,2018,1,4,15
59850,f73c3eaa-af1f-0376-c54d-b3f2cf33db85,5351,Desktop,Windows,Google,2018,1,4,15
59853,8357c7be-caa9-eeaa-a797-82e5f64e7dc2,7568,Mobile,iPhone,Google,2018,1,4,15
59856,8357c7be-caa9-eeaa-a797-82e5f64e7dc2,7568,Mobile,iPhone,Google,2018,1,4,15
59857,37b8c6a2-aab5-8680-2cc8-ef9941ce24cb,7439,Mobile,iPhone,HomeWebsite,2018,1,4,15
59859,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,2440,Mobile,Android,Other_PageReferer,2018,1,4,15
59862,4f644765-c5ac-4697-0d50-37dc378aec29,6014,Desktop,Windows,Google,2018,1,4,15
59864,18c8e60e-e8df-5b72-bd66-9c5c6aeef7d9,5147,Desktop,Windows,HomeWebsite,2018,1,4,15
59871,de89bac5-57c6-ecfb-184d-cc4e973c31ac,2830,Desktop,Other_OS,Other_PageReferer,2018,1,4,15
59872,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,9109,Mobile,Android,Other_PageReferer,2018,1,4,15
59873,9fab4e3d-7b52-ea7b-c0b7-bc4cf0c44ea4,8963,Desktop,Macintosh,Facebook,2018,1,4,15
59874,f73c3eaa-af1f-0376-c54d-b3f2cf33db85,5351,Desktop,Windows,Google,2018,1,4,15
59880,3f4cef05-909f-fcd8-e13c-5aa4d6851af5,9272,Desktop,Windows,HomeWebsite,2018,1,4,15
59883,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,4843,Mobile,Android,Other_PageReferer,2018,1,4,15
59884,9fab4e3d-7b52-ea7b-c0b7-bc4cf0c44ea4,8963,Desktop,Macintosh,Facebook,2018,1,4,15
59885,4f644765-c5ac-4697-0d50-37dc378aec29,6014,Desktop,Windows,Google,2018,1,4,15
59886,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,8184,Mobile,iPhone,HomeWebsite,2018,1,4,15
59887,4f644765-c5ac-4697-0d50-37dc378aec29,6014,Desktop,Windows,Google,2018,1,4,15
59888,4f644765-c5ac-4697-0d50-37dc378aec29,6014,Desktop,Windows,Google,2018,1,4,15
59890,4f644765-c5ac-4697-0d50-37dc378aec29,6014,Desktop,Windows,Google,2018,1,4,15
59897,aa44e42e-e387-5e6d-eba2-ce58dac08a26,9258,Mobile,iPhone,HomeWebsite,2018,1,4,15
59899,254b4bc5-f54c-f1eb-b567-34015edb49bb,7517,Desktop,Android,HomeWebsite,2018,1,4,15
59904,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,4381,Mobile,iPhone,HomeWebsite,2018,1,4,15
59908,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,4381,Mobile,iPhone,HomeWebsite,2018,1,4,15
59909,0f4e57f0-e5f6-c248-5b72-18c20679b0d9,1093,Desktop,Windows,Google,2018,1,4,15
59912,27684815-3aad-c053-274d-6a4c44c3ad74,8955,Mobile,iPhone,Google,2018,1,4,15
59915,bbfdbd47-dc3a-ee54-ee58-b363ea1dc9de,6654,Mobile,Android,Google,2018,1,4,15
59917,f935565b-d25d-a26d-1799-2a7441307dff,4465,Desktop,Windows,Google,2018,1,4,15
59918,0680c9e5-fb59-1989-f3de-b5fbc78fd098,5985,Desktop,Windows,Google,2018,1,4,15
59920,f935565b-d25d-a26d-1799-2a7441307dff,4465,Desktop,Windows,Google,2018,1,4,15
59925,aa44e42e-e387-5e6d-eba2-ce58dac08a26,8715,Mobile,iPhone,HomeWebsite,2018,1,4,15
59927,17c53f08-ee54-c1a4-58e3-40fd61d47de8,7196,Mobile,Android,Google,2018,1,4,15
59929,5563c40b-cfca-9bf7-718f-5583a365993d,5442,Desktop,Windows,HomeWebsite,2018,1,4,15
59932,ec7aab8c-a84f-0179-813f-4997cc4cb014,9269,Desktop,Windows,HomeWebsite,2018,1,4,15
59934,287b07ce-a557-5f7b-8fa0-3a5f2c523e58,7358,Mobile,iPhone,Google,2018,1,4,15
59938,23128f69-8a6b-f19c-678d-c5f8f2ef9a21,5032,Desktop,Windows,HomeWebsite,2018,1,4,15
59941,a1fa6a4f-2d97-1f21-666e-07b1bd2274f9,8716,Desktop,Windows,Google,2018,1,4,15
59944,4dc0ef56-6e61-dda9-bf56-6c10c989817b,3729,Mobile,iPhone,Google,2018,1,4,15
59950,b8d1e8ca-ef8f-8c6a-1615-269485dab73f,6127,Mobile,Android,Google,2018,1,4,15
59951,4fa772fa-43b8-edd1-3f3d-2c5d7c5d3cfc,7439,Desktop,Windows,Google,2018,1,4,15
59952,197dabb9-a2be-c25a-f87b-d0ef62b73fe4,4184,Mobile,Android,Other_PageReferer,2018,1,4,15
59954,5f090a5e-0a90-0743-fdc7-ff5f4009cba0,9033,Desktop,Windows,Google,2018,1,4,15
59956,bbfdbd47-dc3a-ee54-ee58-b363ea1dc9de,5979,Mobile,Android,HomeWebsite,2018,1,4,15
59958,45ccad0c-6018-38e1-5fa4-348c6fd4fe0e,2028,Mobile,iPhone,HomeWebsite,2018,1,4,15
59959,15779736-6573-65ec-aaae-02fc2e232bd8,8607,Desktop,Windows,Facebook,2018,1,4,15
59964,d30e9066-6d9a-d6e9-b1a3-b6069f227dbd,6506,Desktop,Windows,HomeWebsite,2018,1,4,15
59966,2b1443a1-e0af-6bb1-e07b-59a3efea881c,5673,Mobile,Android,HomeWebsite,2018,1,4,15
59967,5563c40b-cfca-9bf7-718f-5583a365993d,4031,Desktop,Windows,HomeWebsite,2018,1,4,15
59972,2b1443a1-e0af-6bb1-e07b-59a3efea881c,5673,Mobile,Android,HomeWebsite,2018,1,4,15
59974,bbfdbd47-dc3a-ee54-ee58-b363ea1dc9de,6654,Mobile,Android,Google,2018,1,4,15
59979,d194c8ea-ceb1-2822-8e57-3e12224250ba,7068,Desktop,Windows,HomeWebsite,2018,1,4,15
59981,254b4bc5-f54c-f1eb-b567-34015edb49bb,7517,Desktop,Android,HomeWebsite,2018,1,4,15
59985,45ccad0c-6018-38e1-5fa4-348c6fd4fe0e,4458,Mobile,iPhone,HomeWebsite,2018,1,4,15
59986,de89bac5-57c6-ecfb-184d-cc4e973c31ac,3422,Desktop,Other_OS,Other_PageReferer,2018,1,4,15
59987,14002c82-776f-a752-49a6-18457506f3c4,8202,Desktop,Windows,Google,2018,1,4,15
59989,bb72f3f2-923c-39e0-ecf5-57cfb00215a2,9069,Desktop,Windows,HomeWebsite,2018,1,4,15
59991,5563c40b-cfca-9bf7-718f-5583a365993d,4016,Desktop,Windows,HomeWebsite,2018,1,4,15
59994,d194c8ea-ceb1-2822-8e57-3e12224250ba,7068,Desktop,Windows,HomeWebsite,2018,1,4,15
59996,dd0e7b6e-21d2-7471-2a17-c9bf2bb731cc,5216,Desktop,Windows,HomeWebsite,2018,1,4,15
59997,ed6feb57-f242-539e-8818-9960e800c336,5598,Mobile,iPhone,Google,2018,1,4,15
59999,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,3373,Mobile,Android,Other_PageReferer,2018,1,4,15
60004,20a9ac19-f15e-48a6-088b-775d22a9dfea,4437,Desktop,Windows,HomeWebsite,2018,1,4,15
60006,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,8271,Mobile,iPhone,HomeWebsite,2018,1,4,15
60008,45ccad0c-6018-38e1-5fa4-348c6fd4fe0e,3756,Mobile,iPhone,HomeWebsite,2018,1,4,15
60009,eeee1a05-73d6-656d-758f-5448aca285a9,9163,Mobile,iPhone,Google,2018,1,4,15
60010,12c8ebbf-6f83-f47d-043a-2f6a29a8751f,4170,Mobile,Android,Google,2018,1,4,15
60012,2b1443a1-e0af-6bb1-e07b-59a3efea881c,7712,Mobile,Android,HomeWebsite,2018,1,4,15
60014,eb0cd429-6f9b-3b28-90ec-0fd5ad497a4b,8568,Mobile,iPhone,Other_PageReferer,2018,1,4,15
60015,bb72f3f2-923c-39e0-ecf5-57cfb00215a2,9069,Desktop,Windows,HomeWebsite,2018,1,4,15
60018,12c8ebbf-6f83-f47d-043a-2f6a29a8751f,4170,Mobile,Android,Google,2018,1,4,15
60019,45ccad0c-6018-38e1-5fa4-348c6fd4fe0e,4458,Mobile,iPhone,HomeWebsite,2018,1,4,15
60020,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,6161,Mobile,Android,Other_PageReferer,2018,1,4,15
60021,5563c40b-cfca-9bf7-718f-5583a365993d,3108,Desktop,Windows,HomeWebsite,2018,1,4,15
60024,2b1443a1-e0af-6bb1-e07b-59a3efea881c,7712,Mobile,Android,HomeWebsite,2018,1,4,15
60025,dd0e7b6e-21d2-7471-2a17-c9bf2bb731cc,5216,Desktop,Windows,HomeWebsite,2018,1,4,15
60026,3777af3a-5f78-392a-b3db-16ef3e0a4dab,234,Desktop,Windows,Other_PageReferer,2018,1,4,15
60032,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,4332,Mobile,iPhone,HomeWebsite,2018,1,4,15
60034,eb0cd429-6f9b-3b28-90ec-0fd5ad497a4b,8568,Mobile,iPhone,Other_PageReferer,2018,1,4,15
60035,45ccad0c-6018-38e1-5fa4-348c6fd4fe0e,8717,Mobile,iPhone,HomeWebsite,2018,1,4,15
60037,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,4332,Mobile,iPhone,HomeWebsite,2018,1,4,15
60039,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,4332,Mobile,iPhone,HomeWebsite,2018,1,4,15
60040,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,4332,Mobile,iPhone,HomeWebsite,2018,1,4,15
60042,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,HomeWebsite,2018,1,4,15
60044,60ad22be-bb71-7b15-eddd-3ae450f63641,4370,Desktop,Windows,HomeWebsite,2018,1,4,15
60045,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,HomeWebsite,2018,1,4,15
60047,3777af3a-5f78-392a-b3db-16ef3e0a4dab,234,Desktop,Windows,Other_PageReferer,2018,1,4,15
60052,dd0e7b6e-21d2-7471-2a17-c9bf2bb731cc,5216,Desktop,Windows,HomeWebsite,2018,1,4,15
60053,5563c40b-cfca-9bf7-718f-5583a365993d,3103,Desktop,Windows,HomeWebsite,2018,1,4,15
60054,b8d1e8ca-ef8f-8c6a-1615-269485dab73f,6127,Mobile,Android,Google,2018,1,4,15
60057,dd0e7b6e-21d2-7471-2a17-c9bf2bb731cc,5216,Desktop,Windows,HomeWebsite,2018,1,4,15
60059,de89bac5-57c6-ecfb-184d-cc4e973c31ac,2282,Desktop,Other_OS,Other_PageReferer,2018,1,4,15
60062,e9b9af6b-aeaa-3d77-a813-5cf5ed043cf2,8326,Desktop,Windows,HomeWebsite,2018,1,4,15
60066,e9b9af6b-aeaa-3d77-a813-5cf5ed043cf2,8326,Desktop,Windows,HomeWebsite,2018,1,4,15
60067,f3f936de-1be4-101f-5c14-0b820f3d1b60,3224,Mobile,Android,Google,2018,1,4,15
60072,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,2743,Mobile,Android,Other_PageReferer,2018,1,4,15
60073,e9b9af6b-aeaa-3d77-a813-5cf5ed043cf2,8326,Desktop,Windows,HomeWebsite,2018,1,4,15
60074,185af8f3-0e1d-029b-b07e-f87d25149d07,4975,Desktop,Windows,Google,2018,1,4,15
60077,27684815-3aad-c053-274d-6a4c44c3ad74,8955,Mobile,iPhone,Google,2018,1,4,15
60080,e43517c8-4c45-1158-158f-2166e3aaae42,9231,Desktop,Windows,Google,2018,1,4,15
60081,48c2dc4c-d78d-915d-91a9-68032e1a9d0a,8511,Mobile,Android,Google,2018,1,4,15
60082,5bbebf54-c015-735b-0499-6bc5d733c0db,8138,Desktop,Windows,Google,2018,1,4,15
60084,7e65f68d-bf2b-3e4a-76a8-af06cd5fdd57,9139,Mobile,iPhone,Google,2018,1,4,15
60087,841822f2-1f35-ef52-50f4-5b933ef05021,5283,Desktop,Windows,Google,2018,1,4,15
60088,48c2dc4c-d78d-915d-91a9-68032e1a9d0a,8511,Mobile,Android,Google,2018,1,4,15
60090,e3d90432-48ec-8a92-58ec-e39253fe167f,4339,Mobile,Android,Google,2018,1,4,15
60091,3777af3a-5f78-392a-b3db-16ef3e0a4dab,234,Desktop,Windows,Other_PageReferer,2018,1,4,15
60093,73d8d158-39fa-1da8-7a46-e3aa0c8fc26d,8997,Mobile,iPhone,Google,2018,1,4,15
60095,90e1f71c-43d2-ebc9-3677-49bfcf382174,9189,Mobile,iPhone,Google,2018,1,4,15
60099,12c8ebbf-6f83-f47d-043a-2f6a29a8751f,4170,Mobile,Android,Google,2018,1,4,15
60101,90e1f71c-43d2-ebc9-3677-49bfcf382174,9189,Mobile,iPhone,Google,2018,1,4,15
60102,30751bf4-d208-39cb-8ede-7b75c5ba4e19,3966,Mobile,Android,Google,2018,1,4,15
60104,73d8d158-39fa-1da8-7a46-e3aa0c8fc26d,8997,Mobile,iPhone,Google,2018,1,4,15
60106,ba60f5f9-7e0f-5438-844b-c280cf6ada63,8030,Desktop,Windows,Google,2018,1,4,15
60107,2b1443a1-e0af-6bb1-e07b-59a3efea881c,228,Mobile,Android,HomeWebsite,2018,1,4,15
60110,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,6363,Mobile,iPhone,HomeWebsite,2018,1,4,15
60112,b8d1e8ca-ef8f-8c6a-1615-269485dab73f,6127,Mobile,Android,Google,2018,1,4,15
60116,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,6363,Mobile,iPhone,HomeWebsite,2018,1,4,15
60117,7ec7cb2e-7d12-02e6-8264-ad0212830bf8,6654,Mobile,Android,Google,2018,1,4,15
60119,185af8f3-0e1d-029b-b07e-f87d25149d07,4975,Desktop,Windows,Google,2018,1,4,15
60120,8dd02773-b4b5-04bd-2af0-ce8f00d0b2e8,9284,Desktop,Windows,Google,2018,1,4,15
60127,5da59c5a-6ab4-96c2-0a4a-80322a268b08,8692,Desktop,Windows,HomeWebsite,2018,1,4,15
60128,a4f382f0-68d9-f1a2-909f-854ebb2a154c,4197,Mobile,Android,Google,2018,1,4,15
60129,e7ae4d0d-ecc1-46f4-eacf-d3bb4dd3a258,4862,Mobile,Android,Google,2018,1,4,15
60136,2b1443a1-e0af-6bb1-e07b-59a3efea881c,1951,Mobile,Android,HomeWebsite,2018,1,4,15
60140,1d25c6f6-f81e-1e4a-22d4-ee8e70342d7d,6570,Desktop,Windows,Google,2018,1,4,15
60141,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,3671,Mobile,Android,Other_PageReferer,2018,1,4,15
60147,bb72f3f2-923c-39e0-ecf5-57cfb00215a2,3720,Desktop,Windows,HomeWebsite,2018,1,4,15
60151,b8d1e8ca-ef8f-8c6a-1615-269485dab73f,7584,Mobile,Android,HomeWebsite,2018,1,4,15
60152,036f0691-d31b-ead0-38a6-44f576bfbfe5,998,Mobile,Android,Google,2018,1,4,15
60153,3777af3a-5f78-392a-b3db-16ef3e0a4dab,234,Desktop,Windows,Other_PageReferer,2018,1,4,15
60154,bae37e73-c2d3-db1e-4214-363d0f1de84a,4365,Desktop,Windows,Google,2018,1,4,15
60155,271ffe78-bc99-166c-aa1b-0081cd90c73f,4,Desktop,Windows,Google,2018,1,4,15
60156,34d986a0-be7f-56d3-3f89-8092a28d27af,1093,Desktop,Windows,Other_PageReferer,2018,1,4,15
60158,04a4c16d-40d5-46b3-ec59-eb9a51b4a6c9,8462,Mobile,Android,Google,2018,1,4,15
60159,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,2399,Mobile,iPhone,HomeWebsite,2018,1,4,15
60160,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,3186,Mobile,Android,Other_PageReferer,2018,1,4,15
60164,93b7090e-9e03-ce34-9ea4-a15300c8f801,8556,Desktop,Windows,HomeWebsite,2018,1,4,15
60166,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,2399,Mobile,iPhone,HomeWebsite,2018,1,4,15
60167,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,2399,Mobile,iPhone,HomeWebsite,2018,1,4,15
60169,8357c7be-caa9-eeaa-a797-82e5f64e7dc2,7568,Mobile,iPhone,Google,2018,1,4,15
60170,2d13bb99-c5ec-4e85-0f9f-f0f35c91c41a,6142,Mobile,Android,Google,2018,1,4,15
60176,34d986a0-be7f-56d3-3f89-8092a28d27af,1093,Desktop,Windows,Other_PageReferer,2018,1,4,15
60178,cdf71ec2-4584-ab14-513e-20fd967370e3,5932,Mobile,iPhone,Google,2018,1,4,15
60186,ceb55108-6d4b-1bc2-e926-77af82c86810,5601,Desktop,Windows,HomeWebsite,2018,1,4,15
60187,ef16190f-1de8-733a-fc90-ca9e5482a1e8,6654,Mobile,Android,Google,2018,1,4,15
60189,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5390,Desktop,Other_OS,Other_PageReferer,2018,1,4,15
60194,5da59c5a-6ab4-96c2-0a4a-80322a268b08,6413,Desktop,Windows,HomeWebsite,2018,1,4,15
60196,3035079c-0946-f656-5b9b-51065e8e361c,7221,Desktop,Windows,Google,2018,1,4,15
60198,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60201,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,998,Mobile,Android,Other_PageReferer,2018,1,4,15
60203,b863afa6-1b48-42bd-dc69-e2fc7a681d06,8344,Desktop,Windows,Google,2018,1,4,15
60204,b76a8461-ecbf-5ae1-553d-e51557d6a69a,6702,Desktop,Windows,HomeWebsite,2018,1,4,15
60205,ef16190f-1de8-733a-fc90-ca9e5482a1e8,8262,Mobile,Android,HomeWebsite,2018,1,4,15
60214,a4f382f0-68d9-f1a2-909f-854ebb2a154c,4197,Mobile,Android,HomeWebsite,2018,1,4,15
60217,0a3f0cfb-0e28-5de2-b3c0-ceae797b3a8a,7062,Desktop,Windows,Other_PageReferer,2018,1,4,15
60219,873469b1-8fd5-3674-a511-bb0b6f44d2c6,7474,Mobile,Android,Google,2018,1,4,15
60220,56d184ec-a9ad-f123-bfdc-c2d164dc9e57,5579,Desktop,Windows,HomeWebsite,2018,1,4,15
60222,ef16190f-1de8-733a-fc90-ca9e5482a1e8,8262,Mobile,Android,HomeWebsite,2018,1,4,15
60223,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60225,7470f68e-cb11-10ea-907b-5073e2c8753b,6415,Mobile,Android,Google,2018,1,4,15
60227,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60228,f06bad7b-a4bd-2e88-f26e-c31b97fa6b1f,7334,Mobile,iPhone,HomeWebsite,2018,1,4,15
60232,4fa772fa-43b8-edd1-3f3d-2c5d7c5d3cfc,7845,Desktop,Windows,Google,2018,1,4,15
60234,ce35ab7c-1ec1-a85c-0c24-8a7ae16fb9cf,6561,Desktop,Windows,Google,2018,1,4,15
60238,0a3f0cfb-0e28-5de2-b3c0-ceae797b3a8a,7231,Desktop,Windows,Other_PageReferer,2018,1,4,15
60239,3f2b53ec-7c7b-fe9c-3a17-c4028e101d54,5633,Mobile,Android,Google,2018,1,4,15
60240,de89bac5-57c6-ecfb-184d-cc4e973c31ac,3314,Desktop,Other_OS,Other_PageReferer,2018,1,4,15
60242,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60243,e45d5d8c-f41b-ea88-8420-50ef12c43706,6626,Desktop,Windows,Google,2018,1,4,15
60245,3035079c-0946-f656-5b9b-51065e8e361c,7221,Desktop,Windows,Google,2018,1,4,15
60247,7470f68e-cb11-10ea-907b-5073e2c8753b,9217,Mobile,Android,Google,2018,1,4,15
60248,e87e3fcf-b954-551e-9642-8381299251a4,3960,Desktop,Windows,Google,2018,1,4,15
60251,ce35ab7c-1ec1-a85c-0c24-8a7ae16fb9cf,6561,Desktop,Windows,Google,2018,1,4,15
60252,a62e4fa3-1efd-91cb-00fb-753c56f207f3,1125,Mobile,iPhone,HomeWebsite,2018,1,4,15
60253,336b9f86-6446-3837-c773-551756ff6e52,3802,Mobile,iPhone,Google,2018,1,4,15
60254,a4f382f0-68d9-f1a2-909f-854ebb2a154c,8082,Mobile,Android,HomeWebsite,2018,1,4,15
60257,8df18e3c-695f-5fa6-64af-8f0bbc99ce81,8661,Desktop,Windows,Google,2018,1,4,15
60263,6d5232ad-2e15-4609-6f86-4cd5e5d8db1b,6114,Mobile,iPhone,Google,2018,1,4,15
60267,084aa0ed-5a3c-138c-c7db-48ae0e664c61,5669,Mobile,iPhone,Google,2018,1,4,15
60268,3035079c-0946-f656-5b9b-51065e8e361c,7221,Desktop,Windows,HomeWebsite,2018,1,4,15
60272,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,1132,Mobile,Android,Other_PageReferer,2018,1,4,15
60279,92d77cbf-8a60-c5de-0106-b3faf1bd6f06,9179,Mobile,Android,HomeWebsite,2018,1,4,15
60282,92d77cbf-8a60-c5de-0106-b3faf1bd6f06,9179,Mobile,Android,HomeWebsite,2018,1,4,15
60283,9ea5c9fa-4b8f-dfdd-af74-57fc8ca83a91,8906,Mobile,iPhone,Google,2018,1,4,15
60285,3035079c-0946-f656-5b9b-51065e8e361c,7221,Desktop,Windows,Google,2018,1,4,15
60289,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60290,a7f0a4af-1d69-9e96-fd9e-424f1249359c,3521,Mobile,Android,Google,2018,1,4,15
60291,5f090a5e-0a90-0743-fdc7-ff5f4009cba0,6588,Desktop,Windows,HomeWebsite,2018,1,4,15
60295,93b7090e-9e03-ce34-9ea4-a15300c8f801,9124,Desktop,Windows,HomeWebsite,2018,1,4,15
60297,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60305,92d77cbf-8a60-c5de-0106-b3faf1bd6f06,9179,Mobile,Android,HomeWebsite,2018,1,4,15
60307,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60309,336b9f86-6446-3837-c773-551756ff6e52,3802,Mobile,iPhone,Google,2018,1,4,15
60312,5da59c5a-6ab4-96c2-0a4a-80322a268b08,5034,Desktop,Windows,HomeWebsite,2018,1,4,15
60318,0696e657-bda7-2d0b-0374-349c5f750fce,4715,Mobile,Android,HomeWebsite,2018,1,4,15
60322,37f99f41-42ae-dd78-2a87-7ac675ce1328,8511,Desktop,Windows,Google,2018,1,4,15
60323,addbc12e-eead-1baa-a354-f2c0f528e17a,7913,Desktop,Windows,HomeWebsite,2018,1,4,15
60325,0696e657-bda7-2d0b-0374-349c5f750fce,4715,Mobile,Android,HomeWebsite,2018,1,4,15
60327,0fb96817-d400-84b1-dc75-5ffa9fbe7bf7,9089,Desktop,Windows,Google,2018,1,4,15
60329,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60333,66c46137-a27a-9eb4-eca7-ed14e8f08939,8271,Desktop,Windows,Google,2018,1,4,15
60335,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60337,021e7cd1-d522-8786-eb21-8014b3d8e433,5452,Desktop,Windows,HomeWebsite,2018,1,4,15
60339,51884a6c-6123-b1e4-83de-a07f5fe90456,9134,Desktop,Android,Google,2018,1,4,15
60340,5f090a5e-0a90-0743-fdc7-ff5f4009cba0,9033,Desktop,Windows,Google,2018,1,4,15
60345,0fb96817-d400-84b1-dc75-5ffa9fbe7bf7,9089,Desktop,Windows,HomeWebsite,2018,1,4,15
60348,5f090a5e-0a90-0743-fdc7-ff5f4009cba0,4941,Desktop,Windows,HomeWebsite,2018,1,4,15
60350,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60356,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,3926,Mobile,Android,Other_PageReferer,2018,1,4,15
60357,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60358,65b1c6c2-6c3d-d8ca-5a94-29c64544b8c8,5310,Mobile,iPhone,Google,2018,1,4,15
60360,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60361,93b7090e-9e03-ce34-9ea4-a15300c8f801,3646,Desktop,Windows,HomeWebsite,2018,1,4,15
60369,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60371,e59f6d56-dfc9-c6ef-c1b4-a273dcf35c13,3524,Desktop,Windows,Google,2018,1,4,15
60372,5b9eff93-f637-6201-9298-c827352d40d5,8878,Mobile,Android,Google,2018,1,4,15
60374,0696e657-bda7-2d0b-0374-349c5f750fce,5485,Mobile,Android,HomeWebsite,2018,1,4,15
60382,fbc75935-ddad-9a64-bef1-6459e55d4b47,6043,Mobile,iPhone,Google,2018,1,4,15
60384,37b248d6-58b4-b9e1-83f3-86bc7480696d,5617,Desktop,Windows,HomeWebsite,2018,1,4,15
60385,0696e657-bda7-2d0b-0374-349c5f750fce,5485,Mobile,Android,HomeWebsite,2018,1,4,15
60388,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60389,5da59c5a-6ab4-96c2-0a4a-80322a268b08,8271,Desktop,Windows,HomeWebsite,2018,1,4,15
60393,053894fc-d3d2-276f-ce54-89faab46135f,3605,Desktop,Windows,HomeWebsite,2018,1,4,15
60394,dcb02c9b-6406-fc15-d4b9-eb9e695857ed,4423,Desktop,Windows,HomeWebsite,2018,1,4,15
60395,867ad28f-d33d-3eb5-b72e-8fdf4389af3f,9157,Desktop,Windows,Other_PageReferer,2018,1,4,15
60396,b8b71794-5f6f-9d51-49ab-bb4198a2844d,9302,Desktop,Windows,HomeWebsite,2018,1,4,15
60400,e1e983e4-d985-69e0-0df0-f2aec5021128,8692,Desktop,Windows,Google,2018,1,4,15
60402,0a3f0cfb-0e28-5de2-b3c0-ceae797b3a8a,7296,Desktop,Windows,Other_PageReferer,2018,1,4,15
60407,0265ee79-a513-2788-7fae-a3aaa850865f,8511,Mobile,Android,Other_PageReferer,2018,1,4,15
