project_id,district_id,province_id,project_status,landSize,starting_price_range,facility_1,facility_2,facility_3,facility_4,facility_5,facility_6
6169,2007.0,20.0,1,4345.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6357,1022.0,10.0,1,3974.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
5420,1204.0,12.0,1,9256.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6367,2001.0,20.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5411,1011.0,10.0,1,3745.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
6368,1042.0,10.0,0,4335.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6021,2007.0,20.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6348,1010.0,10.0,1,1104.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6345,1009.0,10.0,1,1264.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6042,2004.0,20.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6215,1204.0,12.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6172,1010.0,10.0,1,5537.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5724,2004.0,20.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6045,1204.0,12.0,1,1795.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6269,1032.0,10.0,1,1652.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6177,5001.0,50.0,1,97.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6026,1201.0,12.0,1,10658.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
6130,8302.0,83.0,1,30000.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
6124,7201.0,72.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6280,2004.0,20.0,1,4400.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
6282,1033.0,10.0,1,395.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
6281,1015.0,10.0,1,1253.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6287,2007.0,20.0,1,16800.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
6299,1021.0,10.0,1,12073.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
6305,7306.0,73.0,1,3754.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
6445,1033.0,10.0,1,1396.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
6303,1103.0,11.0,1,15064.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6216,1202.0,12.0,0,9269.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
6088,4101.0,41.0,1,2255.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
6446,1103.0,11.0,1,16031.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6360,4101.0,41.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6340,1042.0,10.0,1,12812.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6320,1101.0,11.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6285,7301.0,73.0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6502,1005.0,10.0,1,703.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6524,1021.0,10.0,1,2271.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6530,1007.0,10.0,1,1847.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
6306,7306.0,73.0,1,13212.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
6309,1203.0,12.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6529,1101.0,11.0,1,4402.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6308,3021.0,30.0,1,27315.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
6275,1019.0,10.0,1,4400.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
6147,1103.0,11.0,0,22.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
6587,4001.0,40.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6110,2106.0,21.0,0,7200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6603,3001.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6573,7307.0,73.0,1,385.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6150,9011.0,90.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6580,1029.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6447,1203.0,12.0,1,14609.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6522,1204.0,12.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6081,5701.0,57.0,1,1896.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6105,1044.0,10.0,0,9435.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
6142,7601.0,76.0,1,17514.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6152,9014.0,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6153,1106.0,11.0,0,27.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6352,1034.0,10.0,1,14007.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
6372,1206.0,12.0,1,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
6155,9011.0,90.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6151,9011.0,90.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6240,8001.0,80.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6277,1010.0,10.0,1,4748.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6291,2001.0,20.0,1,19155.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6121,8205.0,82.0,1,16800.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6237,8001.0,80.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
6119,1306.0,13.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6156,9011.0,90.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6182,2101.0,21.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6324,1032.0,10.0,1,4071.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6170,2106.0,21.0,1,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,5605.0,56.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6138,2007.0,20.0,1,1250.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6187,2009.0,20.0,1,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
6132,9011.0,90.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6189,3021.0,30.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6253,3001.0,30.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6330,1201.0,12.0,1,256.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6379,2001.0,20.0,1,2430.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
6381,1025.0,10.0,0,470.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6506,1204.0,12.0,1,6794.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6539,1201.0,12.0,1,664.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6364,1406.0,14.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6245,5001.0,50.0,0,2051.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
6241,8001.0,80.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
6232,1201.0,12.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6238,2004.0,20.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6207,2002.0,20.0,1,7200.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6507,2106.0,21.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6298,1043.0,10.0,1,1079.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6363,1204.0,12.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6239,8001.0,80.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
6139,1046.0,10.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6365,1032.0,10.0,1,15600.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6244,8001.0,80.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6385,2007.0,20.0,1,1163.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6478,1046.0,10.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6601,4001.0,40.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6351,1046.0,10.0,1,1391.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
6391,1041.0,10.0,1,607.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6387,4001.0,40.0,1,3944.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6390,1006.0,10.0,1,1714.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6314,1005.0,10.0,1,12046.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
6315,1033.0,10.0,0,1495.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
6313,1306.0,13.0,1,13120.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6251,7402.0,74.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6250,6001.0,60.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6247,1202.0,12.0,1,21145.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6378,1043.0,10.0,1,11492.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6375,1204.0,12.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5723,2007.0,20.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6394,4001.0,40.0,1,7838.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0
6246,8302.0,83.0,0,1152.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6619,3001.0,30.0,1,33004.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5896,2002.0,20.0,1,56400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6370,1004.0,10.0,1,615.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
6532,1041.0,10.0,1,939.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6266,1030.0,10.0,1,707.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6444,1202.0,12.0,1,5528.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6398,4404.0,44.0,1,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
6401,4001.0,40.0,1,15200.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6272,1033.0,10.0,1,1372.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0
6273,1009.0,10.0,1,1389.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6488,1030.0,10.0,1,337.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
6265,1201.0,12.0,1,3085.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6402,4001.0,40.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6405,1038.0,10.0,0,14000.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
6400,4001.0,40.0,1,28448.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
6425,1204.0,12.0,1,27008.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0
6415,1305.0,13.0,1,8000.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6406,1032.0,10.0,0,4264.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6410,1042.0,10.0,1,1560.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6652,3001.0,30.0,1,4127.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6653,3001.0,30.0,1,5200.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6629,3001.0,30.0,1,23478.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0
6685,3001.0,30.0,1,6400.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6672,3001.0,30.0,1,116.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6637,3001.0,30.0,0,9471.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6674,3001.0,30.0,1,4400.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
6643,3001.0,30.0,1,3189.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
6646,3001.0,30.0,1,2537.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6670,3001.0,30.0,1,39979.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
5890,2101.0,21.0,0,34000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,4001.0,40.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6671,3001.0,30.0,1,6400.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
6644,3001.0,30.0,1,14000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
6648,3001.0,30.0,1,34400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5902,4001.0,40.0,1,3100.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6443,1022.0,10.0,1,1600.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6455,1014.0,10.0,1,1271.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6453,1044.0,10.0,1,5053.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
6466,1036.0,10.0,1,2809.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6462,1203.0,12.0,1,2072.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
6461,1022.0,10.0,1,11600.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
6422,1303.0,13.0,1,23075.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
6465,1035.0,10.0,1,29052.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
5952,2001.0,20.0,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
6017,1004.0,10.0,1,944.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
5940,2101.0,21.0,0,514.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6016,5001.0,50.0,1,1668.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6684,3001.0,30.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6493,1030.0,10.0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6082,7101.0,71.0,1,800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6700,3001.0,30.0,1,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
6413,1204.0,12.0,1,18989.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6686,4001.0,40.0,0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
6703,3021.0,30.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6409,2001.0,20.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6697,3001.0,30.0,1,10000.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6699,4001.0,40.0,1,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
6481,5001.0,50.0,1,9600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
6436,8303.0,83.0,1,400.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
6427,1028.0,10.0,1,153.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
6279,1033.0,10.0,1,398.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
6097,7401.0,74.0,1,1673.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6730,4001.0,40.0,1,2000.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6725,3001.0,30.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6099,4001.0,40.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6567,1303.0,13.0,1,6176.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6750,3001.0,30.0,0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6635,4001.0,40.0,1,209.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
6634,3001.0,30.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6572,1047.0,10.0,1,714.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0
6628,4001.0,40.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
6604,3009.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6582,1020.0,10.0,0,33200.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6749,4001.0,40.0,1,240.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6753,5014.0,50.0,1,5562.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6278,1038.0,10.0,1,809.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
6449,1106.0,11.0,1,59742.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6621,3001.0,30.0,1,12000.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
6636,4001.0,40.0,1,32000.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
6490,1017.0,10.0,1,3835.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6442,1201.0,12.0,1,10279.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6499,5015.0,50.0,1,11531.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
5947,2101.0,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5939,2101.0,21.0,0,800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6595,3007.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6586,1202.0,12.0,1,1510.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6624,4019.0,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6689,3001.0,30.0,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
6692,1021.0,10.0,1,4621.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
6695,7401.0,74.0,1,20063.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6632,3001.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6765,3001.0,30.0,0,400.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
6439,1103.0,11.0,1,39600.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
6687,3001.0,30.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6591,3001.0,30.0,1,4800.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
6095,1201.0,12.0,1,29600.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
6545,1010.0,10.0,0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6630,3001.0,30.0,1,1000000.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
6440,1021.0,10.0,1,17262.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
6617,3001.0,30.0,1,576.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6633,1034.0,10.0,1,14000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6618,3001.0,30.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6380,1204.0,12.0,1,16985.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6622,1033.0,10.0,1,965.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
6819,2007.0,20.0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
6791,3001.0,30.0,1,14521.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6788,3001.0,30.0,0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
6663,3001.0,30.0,1,28000.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
6654,4001.0,40.0,1,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
6668,3001.0,30.0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
6660,4001.0,40.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6651,1042.0,10.0,1,14400.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6698,3001.0,30.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,4001.0,40.0,1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
6434,1026.0,10.0,0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
6426,1017.0,10.0,1,479.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6356,1004.0,10.0,1,218.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6548,1011.0,10.0,1,7880.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
6563,7303.0,73.0,1,3266.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6669,3001.0,30.0,1,48000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
6804,3001.0,30.0,1,9887.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6414,1030.0,10.0,1,216.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6705,4001.0,40.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6571,1005.0,10.0,1,1911.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6802,4001.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6690,3021.0,30.0,1,39200.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
6704,3001.0,30.0,1,757.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
6820,3001.0,30.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6817,3001.0,30.0,1,1724.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6815,3001.0,30.0,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
6816,1043.0,10.0,1,4037.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6562,1032.0,10.0,0,21211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6583,1048.0,10.0,1,466.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
6706,2101.0,21.0,1,39705.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
6709,4001.0,40.0,1,18704.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6707,3001.0,30.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6715,1302.0,13.0,1,21921.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
6702,4001.0,40.0,1,12000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6710,3001.0,30.0,1,13600.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
6708,3001.0,30.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6662,3001.0,30.0,1,6800.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
6599,4001.0,40.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
6470,1036.0,10.0,1,7252.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
5967,8404.0,84.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6713,3018.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5936,5001.0,50.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6435,1004.0,10.0,1,1097.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
6535,1103.0,11.0,1,8000.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
6472,1031.0,10.0,1,579.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
6471,1103.0,11.0,1,3576.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
6482,2007.0,20.0,1,6400.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
6515,2001.0,20.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6527,1103.0,11.0,1,14177.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
6417,1021.0,10.0,1,1294.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6480,7707.0,77.0,0,3861.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
6536,7604.0,76.0,1,864.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6866,2004.0,20.0,1,11000.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6877,2401.0,24.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
6850,2101.0,21.0,1,3900.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6855,2001.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6888,2001.0,20.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6590,3001.0,30.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6952,2101.0,21.0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6959,1032.0,10.0,1,4800.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
6930,2007.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6966,2002.0,20.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6503,2001.0,20.0,1,8176.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6974,2004.0,20.0,1,800000.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6712,4001.0,40.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6971,1306.0,13.0,1,13200.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
6504,1030.0,10.0,1,3975.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
6728,4001.0,40.0,1,1372.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
6113,2005.0,20.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6852,2103.0,21.0,1,698.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
6860,1018.0,10.0,1,1785.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6876,2404.0,24.0,1,25600.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6716,3001.0,30.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
6865,2009.0,20.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6854,2004.0,20.0,1,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
6867,2009.0,20.0,1,800.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
6900,2401.0,24.0,1,6400.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6990,2108.0,21.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6861,2001.0,20.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6991,2007.0,20.0,1,14490.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
6893,2401.0,24.0,1,5600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6896,2001.0,20.0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
6992,2101.0,21.0,1,545.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
